"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014",
"Nigeria","NGA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","0.191795489475993","4.10299258913267","8.57861892045241","4.9504886591353","4.88497683767602","-4.2505141877902","-15.7436282059309","-1.24836024600984","24.1973839489741","25.0072419254014","14.2375315597008","3.36426203025739","5.39276048396684","11.160674548765","-5.22774755857583","9.04235173026559","6.02411784619478","-5.76415839249866","6.75943093484366","4.20483104683018","-13.12788048507","-1.0531860595671","-5.05045110920773","-2.02153756872873","8.32282970019253","-8.75417697942682","-10.7517001400015","7.54252202521538","6.46719114422203","12.7660091736101","-0.617850588622787","0.433725356726427","2.09037780053187","0.909763335172016","-0.307468969258082","4.99370553705327","2.80225643858701","2.71564017861093","0.474237575369088","5.31809338064852","4.41106519565906","3.78464818288238","10.3541845645132","33.7357750284294","3.44466681332354","8.21096485889173","6.82839834798025","6.27026369732737","6.9344160039274","7.83973947709084","4.88738661141306","4.27927731389333","5.39441631089461","6.30971825251395",
"Nicaragua","NIC","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","7.40021191816078","11.6953489843483","9.94317818653509","11.1111358664548","9.0038611199937","3.30113639774522","6.96951382512579","1.34296005345777","6.23770390741005","1.35382659111205","3.30475649948721","2.22072289156625","6.41701397401322","14.1924250949189","-0.153246894325548","5.20945449741386","8.36848053300672","-7.83880037488328","-26.4787888648933","4.61173227910803","5.3632901898187","-0.816361918929644","4.61321162711516","-1.56609391285984","-4.08185148780274","-1.01730916137211","-0.706352941176377","-12.4498220370713","-1.69761272858247","-0.0930648184677807","-0.190712403402699","0.385467120726005","-0.391138493062797","3.33761186435513","5.9119077946103","6.34426830436543","3.96665097334412","3.71168144753786","7.03597048033629","4.10159015301244","2.96084352899635","0.75393894095599","2.52073293609504","5.31217052021333","4.28239830528729","4.15206923030402","5.28776878837766","2.85171099133117","-2.75921014666422","3.19129878093618","6.23159458776739","5.13179622869583","4.51053703567067","4.70277597158403",
"Netherlands","NLD","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","0.295546672716895","6.84350732102858","3.62462153047358","8.27490393060479","8.64309493575013","2.74110433455436","5.28001474697714","6.41613403990084","6.42944907759097","13.5608573509355","4.31696870826084","3.53390750686361","5.44419751478225","3.43872763575919","0.00201587750765952","4.45633069765832","2.52043988630713","2.69622519948032","2.01419342343713","1.34189007770229","-0.783594297264045","-1.24077929031471","2.06996877515724","3.06166921262236","2.58019163688432","2.78696864600951","1.93124612361046","3.44122952864163","4.42012449434934","4.18322872838593","2.43912518227158","1.70607401011873","1.2575571001649","2.96108314703569","3.1160276354387","3.05277124124757","4.02436416050588","4.38862050408268","4.531572577546","4.37731449858956","1.62401415469107","-0.0335970573611775","0.265814997629079","1.85733244179833","2.2524606323412","3.82128377378592","4.20005843410843","2.07794059617201","-3.29807470220433","1.07050384833023","1.6636194339019","-1.58570851356453","-0.725512455903683","0.87391334503566",
"High income: nonOECD","NOC","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.43587720179954","1.58031162136103","-2.52854254623854","-0.264081724387339","-1.28979953701777","0.827113060775716","2.06354475710846","4.53692716516522","0.0786238532225951","2.44761654437453","6.30851186022645","1.75021857920166","1.48995175541332","5.54050440674334","8.28373993470679","6.60419080167291","7.50263130764144","7.06824321868318","4.16777205078624","-3.18995966847363","5.74650817765929","5.62195488951356","3.2888238275135","2.46577779637352","1.91082849212864",
"Norway","NOR","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","6.27333551040729","2.81394513844518","3.7850430836605","5.00965098662395","5.28560880055228","3.7865132548972","6.25607900635556","2.25987552819265","4.50461145559132","2.89479886050941","5.67244997993275","5.33059793724571","4.53296053720473","3.92302668223626","4.95203451990989","5.82555102622761","4.16076721456042","3.86933213864499","4.37251015184465","4.56461824307101","1.5982656411267","0.235335437228741","3.97277129394413","6.05244518550376","5.55331802368868","4.04232583824221","1.75337658525179","-0.255353833283451","1.03828510573054","1.93243887254302","3.08467423947366","3.57448137233855","2.84523464085045","5.0554535288143","4.15395057448254","5.02799544571697","5.28468478924199","2.62439689748194","2.01330755393137","3.20528507847027","2.08532803555373","1.43770880328947","0.919841885935696","3.95903803427193","2.62472053426264","2.39509246624587","2.92976604393938","0.384306040417016","-1.62253326756331","0.60193444078449","0.968779710172768","2.74876878213578","0.742155987442359","2.23473696977716",
"Nepal","NPL","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","1.90826596927236","1.91032003367357","1.89511164336658","7.53244855331717","-1.20318901706183","7.04064314274792","-1.57149749814181","0.675483463917971","4.46342160070982","2.57599212629248","-1.19538330011993","3.11780036344418","-0.476536268362068","6.33359037348708","1.4564707082333","4.39853617983157","3.01697344064642","4.40574138961394","2.36887779436333","-2.31939420324042","8.34197413444542","3.77937465429025","-2.97740585754977","9.68113001523064","6.1449052381674","4.5656505452222","1.69561826463836","7.69680871149001","4.3296479338953","4.63503634705982","6.36815040328671","4.10640661228754","3.84985002161713","8.21600270932667","3.46845188342333","5.32828417450956","5.04861253590236","3.01638948168549","4.41257327097169","6.19999998759772","4.79976264388782","0.120266897385847","3.94503776730635","4.68260324535134","3.47918104631147","3.36461478807166","3.41156027569262","6.1046391423169","4.53307872039284","4.8164146502244","3.42182824087477","4.85247634025019","3.78182143469476","5.47592949873655",
"New Zealand","NZL","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","0.318166875125158","2.19172853503488","1.2843022220038","4.65465246895161","0.930187811004373","3.4921458873574","4.79303388292006","1.61464703421912","2.70580646371468","0.953460339621429","-0.351067625494366","0.156131489341107","0.13997703973736","-1.08828350479179","1.1136776780522","6.41149393389118","5.10551286157985","4.59338385150569","3.62178140039005","1.97640949924103","0.602653170619433","5.5154971757899","2.76363157096201","3.42930516118258","4.88501728093158","4.63151542062788","3.81660182707076","3.41077569978137","2.76364935846914","2.95912777334493","-1.61514104362159","-0.251359670058108","1.4414758449665","2.21839831014587","2.17781233269565","2.47491847147434","",
"High income: OECD","OEC","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","4.7142842488509","5.83370324657373","5.20332110776029","6.41199624039788","5.55100820098289","6.09323921336089","4.51704199030181","6.05158270746968","5.62630632431953","3.81137343661904","3.75338469607843","5.39914242790398","6.1649783906992","0.902395312354003","0.129155281836717","4.81115745025247","3.76851139600505","4.35681321691817","3.87805170319753","1.08884879635229","1.88304954742999","0.257928010185054","3.00617585882026","4.62802026974462","3.90124730229613","3.11559854534885","3.45554088406379","4.81646953526771","3.93702567817418","3.01842759472662","1.27210123471309","1.99524876590309","1.23888610605812","3.15759500553693","2.77020982074643","2.8650023709513","3.33165887798246","2.66274482561764","3.39449704677168","3.89400173564192","1.51109552873353","1.55561750637065","2.03539886759823","3.08191653891268","2.55720328643436","2.91481326572296","2.53594474872558","0.16021387367897","-3.50771303506963","2.78579756200885","1.55559144301731","1.15560935793266","1.33520886917884","1.68488005485806",
"OECD members","OED","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","4.68545054218737","5.80896550281685","5.29395608520451","6.50922219251926","5.55655507367109","6.14078689729278","4.54674562516841","6.1291066226661","5.56360898315538","3.86259020334631","3.76905508780933","5.47127154236429","6.17280564634157","1.0406907637837","0.310612009330228","4.85676083826034","3.7565067084692","4.42891909500088","3.9671120195395","1.25229782238578","2.08612442424905","0.263846677483997","2.82961076092127","4.62236508664762","3.871899723499","2.98438319227962","3.48027627547829","4.70840348397607","3.90422163216353","3.12728554050076","1.33162197060814","2.06458060969837","1.37373433256955","3.10431556876813","2.61976607694206","2.98201983477013","3.46364939462467","2.70622250008165","3.29521276588881","3.95995565122016","1.37626666655015","1.57194814503332","2.05771320929162","3.18328663903802","2.64062248144835","3.01572022521562","2.57949334903003","0.196906642141798","-3.55503358337074","2.92903633812043","1.72164738467453","1.24229133666898","1.38147820698767","1.71577526738376",
"Oman","OMN","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","1.13966675822977","20.1877546596753","4.53125000000001","0.0747127410641184","189.829925794571","5.20446359906354","66.2190837814042","81.8877967082858","25.6661688224547","13.8950964387045","0.898225086322938","9.82522417020564","-14.2520578589732","11.4988064790157","24.4335027373294","20.540122916433","1.00721832950586","-3.69353108972439","4.33174154095096","6.0354441145694","17.0470783912464","11.5698374000072","16.666670729861","16.7115939857574","14.0071971053407","2.00215978084151","-3.44078415827028","5.96402764067668","11.756861837949","-0.130425740072297","6.07407850817961","8.41388363287612","6.04296027492349","3.87577430784761","4.99681966342553","3.04594000516138","6.03351230687564","2.64233797437477","-0.124806893740924","5.40137271684387","4.48245409608852","-1.10056525031256","-2.66896944662061","1.29211256440745","2.4904583599215","5.3720682991583","4.45269430369515","8.19969581343223","6.11245376078915","4.80285205653912","-1.0910252088914","7.08065789001687","3.91278312612275","",
"Other small states","OSS","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","4.94346433080311","1.12938939719281","3.91254328113129","5.41872830003356","1.85787660035541","3.94925570132358","-0.888530801732855","9.48147032675672","7.57465775143693","6.25846269061923","5.38116132728912","2.7816749828964","2.47725399820295","3.30427303582704","4.86419065723418","5.05198847879976","8.07106179904591","3.47476333337431","1.5736014969071","3.61851591989442","5.34431835983578","4.18634290369957","4.57899437730897","8.20474615685862","5.0304746714053","3.04213057152418","8.20181876990101","4.79589820126249","-2.41019003383659","5.08523578691951","5.29261597355848","4.11276914017751","3.93066607409907","3.1264493236141",
"Pakistan","PAK","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","5.987346416585","4.48285862917632","8.688831515348","7.56975745107231","10.4193658262846","5.78995179549489","5.40061259605199","7.23322092786655","5.5078996329689","11.3534617188815","0.468372548527412","0.813406409274123","7.0642638544828","3.54019171028901","4.2114156340993","5.1561895873383","3.94769828963038","8.04853362166942","3.75843556509756","10.2157040373771","7.92076357224755","6.53748680191468","6.77837833774089","5.0652056033607","7.59211470056842","5.50165366438624","6.45234302282334","7.62527878106043","4.95976889421452","4.45858681582274","5.06156775302667","7.70589782352502","1.75774769703349","3.73741555415504","4.96260914861884","4.84658128357279","1.01439601558333","2.55023429433707","3.66013274370567","4.26008801093778","1.98248403273415","3.22442997251899","4.84632093584125","7.36857135820802","7.66730427210848","6.17754203617736","4.83281727717085","1.7014054654513","2.83165851919991","1.60669195949077","2.74840254954","3.50704405375441","4.40871230753362","5.4118114959213",
"Panama","PAN","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","10.7513577726116","8.36480755400628","8.42261704425815","4.53002497415366","9.13439915216343","7.51930536422427","8.56588064746782","6.92892572349295","8.52842809364476","6.38674637904504","9.64588334323115","4.58027986696325","5.40591751333884","2.44150579015825","1.59082939631085","1.64363943879837","1.15544734245022","9.73991907249123","4.5078805325517","1.09849950815342","9.20680912712872","5.34845670823358","-4.49136356958435","2.70947326784811","4.94223363286261","3.56778797145745","-1.80905511810995","-13.3798440287886","1.5622468581483","8.09899275329313","9.41900666160748","8.20168002466117","5.45574330941409","2.85014774166299","1.75167862361096","2.81058405937354","6.46099054933988","7.34150175325452","3.91720642072693","2.71537356711184","0.574272924746609","2.22888721778153","4.20576335845269","7.5220803099453","7.19127907887211","8.52776114552447","12.1126610507168","9.14690439780512","3.97416489184043","5.85187379276681","10.7701948543322","10.2471046592304","8.35229381484888","6.16170491607961",
"Peru","PER","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","7.35005254464132","8.34019227747986","3.72054639929698","6.60028171373656","4.93924285797911","8.39487938517063","3.77470347597766","0.354541483304757","3.79465265752353","5.83687646145161","4.18088621244281","2.86977596206934","5.37567061234884","9.25007376056872","3.40156399421541","1.96072316922611","0.402916641333746","0.282736372162645","5.79639682686728","6.12649850179274","5.55204181484044","-0.222723444186258","-10.408085798297","3.60828653816966","2.06113206625894","9.42596236073653","9.72614643050372","-9.44127344629392","-12.3120414471296","-4.98256353646605","2.2192591027909","-0.540509124723926","5.24357700773291","12.3081286668764","7.41163500845663","2.79911757824934","6.47680205791865","-0.391710242457705","1.49486314316466","2.69431107298045","0.617831087236056","5.45376460246077","4.16485055921734","4.95827830019446","6.28517208764603","7.5288168435015","8.51844194709199","9.14314820513165","1.04923236965703","8.45074688025393","6.45221599607953","5.95034634533391","5.77343068405712","2.35070544171008",
